specialty,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
内科,272.0,265.0,253.0,247.0,228.0,236.0,239.0,220.0,218.0,210.0,205.0,200.0,195.0,190.0,185,195,180,238,193,185
外科,228.0,257.0,218.0,209.0,181.0,170.0,165.0,148.0,142.0,138.0,130.0,125.0,120.0,115.0,110,105,95,98,141,130
整形外科,148.0,133.0,121.0,115.0,110.0,98.0,95.0,88.0,85.0,80.0,78.0,75.0,73.0,70.0,68,72,65,87,87,82
形成外科,29.0,26.0,24.0,23.0,22.0,19.0,19.0,17.0,17.0,16.0,15.0,15.0,14.0,14.0,25,27,22,27,26,24
産婦人科,143.0,125.0,161.0,120.0,109.0,92.0,89.0,82.0,78.0,75.0,70.0,65.0,62.0,58.0,55,52,48,51,41,38
小児科,40.0,42.0,35.0,33.0,30.0,28.0,27.0,25.0,24.0,23.0,22.0,21.0,20.0,19.0,18,17,15,16,13,12
精神科,30.0,28.0,25.0,24.0,22.0,21.0,20.0,19.0,18.0,17.0,16.0,15.0,15.0,14.0,14,16,18,26,26,24
眼科,25.0,22.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11,12,10,17,11,10
耳鼻咽喉科,20.0,18.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,10.0,9.0,9.0,8.0,8.0,7,8,7,10,5,5
泌尿器科,20.0,18.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,10.0,9.0,9.0,8.0,8.0,7,8,7,16,10,9
皮膚科,15.0,12.0,11.0,10.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,5,6,8,8,10,9
麻酔科,12.0,10.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,9,9,8,9,9,8
歯科,83.0,69.0,73.0,77.0,67.0,67.0,69.0,65.0,68.0,70.0,72.0,74.0,75.0,78.0,80,85,78,100,93,90
その他,74.0,71.0,66.0,63.0,60.0,55.0,52.0,49.0,47.0,45.0,43.0,41.0,40.0,38.0,37,40,35,117,127,120
